Date,Open,High,Low,Close,Adj Close,Volume,change,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Negative,Positive,Max_Sentiment,Sentiment_Proportion
10/22/2018,96.669998,96.669998,96.669998,96.669998,96.669998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/23/2018,96.300003,96.300003,96.300003,96.300003,96.300003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/24/2018,92.010002,92.010002,92.010002,92.010002,92.010002,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/25/2018,94.879997,94.879997,94.879997,94.879997,94.879997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/26/2018,93.050003,93.050003,93.050003,93.050003,93.050003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/29/2018,91.400002,91.400002,91.400002,91.400002,91.400002,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/30/2018,92.639999,92.639999,92.639999,92.639999,92.639999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/2018,94.919998,94.919998,94.919998,94.919998,94.919998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/1/2018,96.25,96.25,96.25,96.25,96.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/2/2018,94.57,94.57,94.57,94.57,94.57,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/5/2018,94.230003,94.230003,94.230003,94.230003,94.230003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/6/2018,94.790001,94.790001,94.790001,94.790001,94.790001,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/7/2018,97.550003,97.550003,97.550003,97.550003,97.550003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/8/2018,97.339996,97.339996,97.339996,97.339996,97.339996,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/9/2018,95.68,95.68,95.68,95.68,95.68,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/12/2018,92.339996,92.339996,92.339996,92.339996,92.339996,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/13/2018,92.449997,92.449997,92.449997,92.449997,92.449997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/14/2018,91.410004,91.410004,91.410004,91.410004,91.410004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/15/2018,93.660004,93.660004,93.660004,93.660004,93.660004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/16/2018,93.559998,93.559998,93.559998,93.559998,93.559998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/17/2018,89.900002,89.900002,89.900002,89.900002,0,89.900002,0,269,434,136,354,213,239,172,507,594,777,Positive,0.210284168
