Date,Actual Close Today,Actual High Today,Actual Low Today,Predicted Close Today,Predicted High Today,Predicted Low Today,Predicted Close Tomorrow,Predicted High Tomorrow,Predicted Low Tomorrow
12/04/2017,24290.05078,24534.03906,24288.18945,24436.66864,24433.74069,24267.69918,24471.12303,24470.32195,24316.76486
12/05/2017,24180.64,24349.74,24155.28,24350.3206122,24349.8686449,24225.4115348,24388.2868007,24385.2080551,24228.6936308
12/06/2017,24140.910156,24229.349609,24134.490234,24170.9391919,24170.1883998,24020.8232289,24182.4091107,24181.8640069,24057.2612245
12/08/2017,24211.480469,24262.880859,24101.240234,24106.4037753,24106.177799,23967.589281,24147.9793014,24147.7475801,24002.5855836
12/11/2017,24386.029297,24389.720703,24314.740234,24344.5632752,24475.2549666,24174.5113951,24344.3478719,24539.5381895,24188.2383561
12/12/2017,24504.800781,24552.970703,24443.830078,24459.6344694,24590.605963,24302.2607573,24459.418254,24630.4677795,24307.4234151
12/13/2017,24585.429688,24666.019531,24518.300781,24532.0506952,24687.765017,24377.5853506,24531.8339557,24684.5546765,24379.3638108
12/14/2017,24508.660156,24672.480469,24508.660156,24637.6660136,24769.3606805,24484.4841775,24651.0350066,24769.1692796,24484.4664079
12/15/2017,24651.740234,24688.619141,24584.439453,24592.3850283,24723.9181042,24439.9036974,24592.1687239,24723.7268506,24439.8862497

